transaction_id,date,channel,business_unit,amount_usd,is_fraud,fraud_type,detection_method,loss_amount_usd,recovered_amount_usd,status
TXN-500291,2026-04-20 13:41:40,Online,Digital Banking,723.05,N,,,0.0,0.0,Cleared - False Positive
TXN-500093,2026-04-20 20:48:45,Wire,Payments & Cards,226814.73,Y,Business Email Compromise,Manual Review,104278.65,5776.48,Under Review
TXN-501502,2026-04-20 22:17:25,Card,Payments & Cards,34641.64,N,,,0.0,0.0,Cleared - False Positive
TXN-501814,2026-04-21 01:29:45,Online,Digital Banking,6202.92,Y,Card Not Present,Rule Engine,2518.0,786.57,Under Review
TXN-502089,2026-04-21 01:49:13,Mobile,Digital Banking,40090.68,N,,,0.0,0.0,Cleared - False Positive
TXN-500448,2026-04-21 06:47:06,ACH,Commercial Banking,19182.25,Y,Account Takeover,ML Model,18823.35,4947.56,Under Review
TXN-501734,2026-04-22 07:47:42,Online,Digital Banking,39672.51,N,,,0.0,0.0,Cleared - False Positive
TXN-501412,2026-04-22 18:33:07,Online,Digital Banking,29078.92,N,,,0.0,0.0,Cleared - False Positive
TXN-500199,2026-04-23 01:03:36,Online,Digital Banking,8746.82,N,,,0.0,0.0,Cleared - False Positive
TXN-500288,2026-04-23 08:01:50,Card,Payments & Cards,9134.8,Y,Synthetic Identity,ML Model,7078.36,1343.78,Recovered
TXN-500939,2026-04-23 13:23:16,Wire,Payments & Cards,86109.85,N,,,0.0,0.0,Cleared - False Positive
TXN-501687,2026-04-23 16:27:25,Card,Payments & Cards,35115.55,N,,,0.0,0.0,Cleared - False Positive
TXN-502311,2026-04-23 17:06:41,ATM,Retail Banking,6975.2,N,,,0.0,0.0,Cleared - False Positive
TXN-501086,2026-04-23 18:42:56,ACH,Commercial Banking,35721.68,N,,,0.0,0.0,Cleared - False Positive
TXN-501934,2026-04-23 22:26:58,Online,Digital Banking,43193.8,Y,Account Takeover,Rule Engine,40451.5,5668.93,Recovered
TXN-500977,2026-04-24 03:55:25,ATM,Retail Banking,2054.79,N,,,0.0,0.0,Cleared - False Positive
TXN-501473,2026-04-24 13:32:54,Online,Digital Banking,43005.97,Y,Card Not Present,Manual Review,31913.32,972.87,Charged Off
TXN-501721,2026-04-24 13:56:49,Wire,Payments & Cards,155180.59,N,,,0.0,0.0,Cleared - False Positive
TXN-500816,2026-04-24 14:58:27,Card,Payments & Cards,33752.47,N,,,0.0,0.0,Cleared - False Positive
TXN-500173,2026-04-24 17:50:17,Mobile,Digital Banking,39007.54,N,,,0.0,0.0,Cleared - False Positive
TXN-501417,2026-04-24 22:59:14,Card,Payments & Cards,28317.88,N,,,0.0,0.0,Cleared - False Positive
TXN-502259,2026-04-25 01:37:42,Wire,Payments & Cards,135673.37,N,,,0.0,0.0,Cleared - False Positive
TXN-501927,2026-04-25 12:22:16,Card,Payments & Cards,12727.73,N,,,0.0,0.0,Cleared - False Positive
TXN-501593,2026-04-25 12:55:40,Online,Digital Banking,784.41,N,,,0.0,0.0,Cleared - False Positive
TXN-500830,2026-04-25 19:47:40,ATM,Retail Banking,3563.19,Y,Card Skimming,ML Model,3521.82,1042.5,Charged Off
TXN-500286,2026-04-26 01:40:03,Card,Payments & Cards,29202.41,Y,Synthetic Identity,Customer Reported,9781.95,1431.68,Charged Off
TXN-501192,2026-04-26 08:14:16,Online,Digital Banking,33804.67,Y,Card Not Present,Customer Reported,30451.47,4878.73,Recovered
TXN-500012,2026-04-26 19:18:53,ACH,Commercial Banking,25268.83,N,,,0.0,0.0,Cleared - False Positive
TXN-502150,2026-04-26 21:39:48,Online,Digital Banking,11800.78,N,,,0.0,0.0,Cleared - False Positive
TXN-500457,2026-04-26 22:27:17,Wire,Payments & Cards,168613.88,N,,,0.0,0.0,Cleared - False Positive
TXN-501362,2026-04-27 01:49:17,Online,Digital Banking,42606.48,N,,,0.0,0.0,Cleared - False Positive
TXN-500541,2026-04-27 15:57:58,Online,Digital Banking,28148.19,N,,,0.0,0.0,Cleared - False Positive
TXN-500913,2026-04-27 16:10:58,Card,Payments & Cards,40819.49,N,,,0.0,0.0,Cleared - False Positive
TXN-502092,2026-04-27 22:28:24,Card,Payments & Cards,15986.08,N,,,0.0,0.0,Cleared - False Positive
TXN-500190,2026-04-27 22:53:16,Mobile,Digital Banking,37139.86,Y,Account Takeover,Rule Engine,12573.5,382.78,Recovered
TXN-501444,2026-04-28 01:53:54,Mobile,Digital Banking,35243.87,N,,,0.0,0.0,Cleared - False Positive
TXN-501515,2026-04-28 03:08:47,ATM,Retail Banking,7319.9,Y,Card Skimming,Rule Engine,4648.75,1628.98,Recovered
TXN-500549,2026-04-28 16:11:17,Card,Payments & Cards,6212.52,Y,Card Not Present,Manual Review,3219.12,807.94,Recovered
TXN-502279,2026-04-29 03:12:29,Wire,Payments & Cards,2207.47,N,,,0.0,0.0,Cleared - False Positive
TXN-501932,2026-04-29 07:52:21,ATM,Retail Banking,34783.3,Y,Card Skimming,ML Model,10508.14,2058.62,Under Review
TXN-500951,2026-04-29 15:48:15,Online,Digital Banking,35221.92,N,,,0.0,0.0,Cleared - False Positive
TXN-502221,2026-04-30 04:06:14,ATM,Retail Banking,15722.82,N,,,0.0,0.0,Cleared - False Positive
TXN-502100,2026-05-01 06:36:50,Wire,Payments & Cards,158847.88,Y,Business Email Compromise,Customer Reported,93701.25,6815.83,Under Review
TXN-502536,2026-05-01 19:25:19,ACH,Commercial Banking,6004.5,N,,,0.0,0.0,Cleared - False Positive
TXN-501306,2026-05-02 00:23:19,Online,Digital Banking,884.16,Y,Card Not Present,Customer Reported,500.45,7.26,Recovered
TXN-501726,2026-05-02 03:22:17,Card,Payments & Cards,33228.57,N,,,0.0,0.0,Cleared - False Positive
TXN-500737,2026-05-03 00:22:44,Online,Digital Banking,9883.2,N,,,0.0,0.0,Cleared - False Positive
TXN-502280,2026-05-03 07:27:44,ATM,Retail Banking,13924.56,N,,,0.0,0.0,Cleared - False Positive
TXN-500161,2026-05-03 11:00:26,Card,Payments & Cards,44021.43,N,,,0.0,0.0,Cleared - False Positive
TXN-500236,2026-05-03 11:34:57,Online,Digital Banking,18283.35,N,,,0.0,0.0,Cleared - False Positive
TXN-501657,2026-05-03 17:15:46,ATM,Retail Banking,41540.59,N,,,0.0,0.0,Cleared - False Positive
TXN-500993,2026-05-04 01:17:50,ATM,Retail Banking,28235.28,Y,Card Not Present,Customer Reported,25707.67,664.65,Charged Off
TXN-500017,2026-05-04 02:23:01,Card,Payments & Cards,28335.56,Y,Synthetic Identity,Customer Reported,16914.82,567.19,Confirmed Fraud
TXN-500829,2026-05-05 09:28:28,Online,Digital Banking,7174.21,Y,Account Takeover,ML Model,2620.64,432.55,Confirmed Fraud
TXN-502275,2026-05-05 15:33:16,Card,Payments & Cards,4048.92,Y,Card Skimming,Customer Reported,3897.3,19.28,Under Review
TXN-501228,2026-05-05 20:57:06,Online,Digital Banking,44061.32,N,,,0.0,0.0,Cleared - False Positive
TXN-502517,2026-05-06 00:45:57,Mobile,Digital Banking,24047.34,Y,Synthetic Identity,Customer Reported,12629.35,1557.19,Recovered
TXN-501278,2026-05-06 01:16:53,Mobile,Digital Banking,3345.1,N,,,0.0,0.0,Cleared - False Positive
TXN-501293,2026-05-06 01:17:07,Mobile,Digital Banking,35417.56,Y,Account Takeover,Rule Engine,33438.44,5782.87,Recovered
TXN-501558,2026-05-06 14:38:04,Mobile,Digital Banking,43230.22,N,,,0.0,0.0,Cleared - False Positive
TXN-501212,2026-05-06 15:43:16,Mobile,Digital Banking,1173.31,N,,,0.0,0.0,Cleared - False Positive
TXN-501184,2026-05-06 21:00:54,Wire,Payments & Cards,248178.35,N,,,0.0,0.0,Cleared - False Positive
TXN-501684,2026-05-07 02:24:13,Mobile,Digital Banking,12774.8,N,,,0.0,0.0,Cleared - False Positive
TXN-502091,2026-05-07 08:12:41,Mobile,Digital Banking,15876.43,N,,,0.0,0.0,Cleared - False Positive
TXN-500716,2026-05-07 23:06:02,Card,Payments & Cards,5438.34,Y,Card Skimming,ML Model,5401.79,1283.72,Confirmed Fraud
TXN-501645,2026-05-08 02:39:02,ATM,Retail Banking,9764.11,N,,,0.0,0.0,Cleared - False Positive
TXN-501918,2026-05-08 10:50:48,Wire,Payments & Cards,34905.99,Y,Business Email Compromise,Rule Engine,11768.59,5343.34,Under Review
TXN-500463,2026-05-08 15:43:15,ATM,Retail Banking,38190.76,N,,,0.0,0.0,Cleared - False Positive
TXN-502017,2026-05-08 15:49:42,ATM,Retail Banking,34296.78,N,,,0.0,0.0,Cleared - False Positive
TXN-501463,2026-05-08 18:58:20,Wire,Payments & Cards,112365.49,Y,Business Email Compromise,Rule Engine,60997.38,4397.59,Under Review
TXN-501057,2026-05-09 06:12:24,Card,Payments & Cards,37565.89,Y,Synthetic Identity,Manual Review,26224.67,6783.97,Charged Off
TXN-502022,2026-05-09 06:42:14,Card,Payments & Cards,43126.78,Y,Card Skimming,Manual Review,18463.8,9772.4,Charged Off
TXN-501609,2026-05-09 07:12:30,ACH,Commercial Banking,6079.12,N,,,0.0,0.0,Cleared - False Positive
TXN-501313,2026-05-09 12:02:51,Online,Digital Banking,4780.36,Y,Account Takeover,Rule Engine,2101.76,76.35,Confirmed Fraud
TXN-501891,2026-05-09 19:00:16,Mobile,Digital Banking,37400.04,Y,Account Takeover,Manual Review,19145.38,772.36,Charged Off
TXN-500837,2026-05-09 22:05:15,Online,Digital Banking,5291.98,Y,Card Not Present,ML Model,3380.19,680.52,Recovered
TXN-501766,2026-05-09 23:22:33,Card,Payments & Cards,31560.02,N,,,0.0,0.0,Cleared - False Positive
TXN-502016,2026-05-10 06:39:31,Online,Digital Banking,43365.31,N,,,0.0,0.0,Cleared - False Positive
TXN-502210,2026-05-11 09:26:09,Mobile,Digital Banking,20408.88,N,,,0.0,0.0,Cleared - False Positive
TXN-500116,2026-05-11 15:48:26,Wire,Payments & Cards,42256.41,Y,Wire Fraud,Customer Reported,24384.73,3445.76,Charged Off
TXN-500614,2026-05-12 05:09:10,ATM,Retail Banking,5667.73,Y,Card Skimming,Manual Review,2637.86,89.69,Charged Off
TXN-502572,2026-05-12 14:41:32,Online,Digital Banking,35799.95,N,,,0.0,0.0,Cleared - False Positive
TXN-500144,2026-05-12 23:01:02,Wire,Payments & Cards,76543.46,Y,Wire Fraud,Customer Reported,40474.81,2595.97,Under Review
TXN-501851,2026-05-13 06:08:45,Wire,Payments & Cards,66549.41,N,,,0.0,0.0,Cleared - False Positive
TXN-502024,2026-05-13 17:25:55,Online,Digital Banking,11024.0,N,,,0.0,0.0,Cleared - False Positive
TXN-500600,2026-05-13 19:02:14,Mobile,Digital Banking,32244.14,N,,,0.0,0.0,Cleared - False Positive
TXN-501383,2026-05-13 22:23:03,Mobile,Digital Banking,30566.7,N,,,0.0,0.0,Cleared - False Positive
TXN-500908,2026-05-14 00:47:18,Card,Payments & Cards,36838.38,N,,,0.0,0.0,Cleared - False Positive
TXN-501365,2026-05-14 01:06:20,Online,Digital Banking,41943.3,Y,Account Takeover,Manual Review,15110.77,1851.64,Recovered
TXN-501594,2026-05-14 19:08:40,Card,Payments & Cards,2921.86,Y,Card Not Present,Rule Engine,2774.88,364.2,Confirmed Fraud
TXN-500102,2026-05-14 20:32:02,ACH,Commercial Banking,28797.6,N,,,0.0,0.0,Cleared - False Positive
TXN-500629,2026-05-14 20:50:53,Online,Digital Banking,15510.79,Y,Account Takeover,ML Model,14750.94,1085.21,Under Review
TXN-500168,2026-05-15 09:58:07,Card,Payments & Cards,8473.25,Y,Card Not Present,ML Model,7064.26,692.22,Charged Off
TXN-502444,2026-05-15 11:44:50,Online,Digital Banking,37976.04,N,,,0.0,0.0,Cleared - False Positive
TXN-502222,2026-05-15 15:15:36,ATM,Retail Banking,8399.31,Y,Card Skimming,Manual Review,4569.87,2094.31,Confirmed Fraud
TXN-501084,2026-05-16 03:40:54,Wire,Payments & Cards,245076.49,Y,Business Email Compromise,Manual Review,146009.45,1863.58,Confirmed Fraud
TXN-501204,2026-05-16 03:49:47,Online,Digital Banking,12623.56,N,,,0.0,0.0,Cleared - False Positive
TXN-500264,2026-05-16 04:26:03,Online,Digital Banking,5416.57,N,,,0.0,0.0,Cleared - False Positive
TXN-501525,2026-05-16 11:32:38,Card,Payments & Cards,24177.93,N,,,0.0,0.0,Cleared - False Positive
TXN-500832,2026-05-16 21:05:37,Online,Digital Banking,5009.7,N,,,0.0,0.0,Cleared - False Positive
TXN-502533,2026-05-17 01:02:56,Card,Payments & Cards,6103.8,N,,,0.0,0.0,Cleared - False Positive
TXN-500128,2026-05-17 02:12:36,Wire,Payments & Cards,185997.62,N,,,0.0,0.0,Cleared - False Positive
TXN-501370,2026-05-17 12:37:34,Wire,Payments & Cards,145262.84,Y,Business Email Compromise,Customer Reported,121602.33,7245.55,Under Review
TXN-500808,2026-05-17 21:03:29,Card,Payments & Cards,9853.65,N,,,0.0,0.0,Cleared - False Positive
TXN-502527,2026-05-18 07:09:40,Card,Payments & Cards,33787.16,Y,Synthetic Identity,ML Model,11872.81,1491.25,Recovered
TXN-501809,2026-05-18 10:18:18,Online,Digital Banking,16946.63,N,,,0.0,0.0,Cleared - False Positive
TXN-500480,2026-05-19 05:29:45,ATM,Retail Banking,2620.29,N,,,0.0,0.0,Cleared - False Positive
TXN-501543,2026-05-19 21:07:28,Card,Payments & Cards,30202.65,Y,Card Not Present,Rule Engine,13941.51,97.37,Under Review
TXN-502469,2026-05-19 23:33:03,ACH,Commercial Banking,12416.94,Y,Synthetic Identity,Customer Reported,7401.58,295.5,Confirmed Fraud
TXN-502499,2026-05-20 10:34:20,Online,Digital Banking,322.61,Y,Card Not Present,ML Model,207.61,2.45,Confirmed Fraud
TXN-501633,2026-05-20 22:00:54,Online,Digital Banking,33575.94,N,,,0.0,0.0,Cleared - False Positive
TXN-501719,2026-05-21 04:12:49,Online,Digital Banking,39084.46,Y,Account Takeover,Customer Reported,20589.05,3097.42,Charged Off
TXN-501132,2026-05-21 07:05:32,Mobile,Digital Banking,28579.27,N,,,0.0,0.0,Cleared - False Positive
TXN-501487,2026-05-21 18:44:47,Card,Payments & Cards,27299.63,N,,,0.0,0.0,Cleared - False Positive
TXN-500719,2026-05-22 01:52:50,Card,Payments & Cards,12130.69,Y,Card Skimming,ML Model,9681.62,1284.15,Confirmed Fraud
TXN-500775,2026-05-23 00:28:51,Card,Payments & Cards,7031.81,N,,,0.0,0.0,Cleared - False Positive
TXN-500746,2026-05-23 14:39:17,Card,Payments & Cards,23714.5,N,,,0.0,0.0,Cleared - False Positive
TXN-500670,2026-05-23 15:47:20,Card,Payments & Cards,5653.13,Y,Synthetic Identity,Rule Engine,5292.55,466.89,Under Review
TXN-500916,2026-05-23 17:36:45,Wire,Payments & Cards,118202.2,N,,,0.0,0.0,Cleared - False Positive
TXN-502015,2026-05-23 20:09:24,Card,Payments & Cards,43324.31,N,,,0.0,0.0,Cleared - False Positive
TXN-501071,2026-05-24 08:22:36,Card,Payments & Cards,8474.92,Y,Card Skimming,ML Model,3093.31,128.22,Recovered
TXN-501587,2026-05-24 10:33:12,Online,Digital Banking,11750.97,Y,Account Takeover,Customer Reported,8463.56,1395.51,Confirmed Fraud
TXN-500466,2026-05-24 12:37:31,ACH,Commercial Banking,19641.63,Y,Synthetic Identity,Manual Review,12344.14,1647.21,Under Review
TXN-502574,2026-05-24 21:20:34,Card,Payments & Cards,23531.88,Y,Synthetic Identity,Manual Review,18573.43,3080.95,Confirmed Fraud
TXN-502513,2026-05-25 17:54:33,Online,Digital Banking,141.12,Y,Account Takeover,Manual Review,130.48,44.96,Recovered
TXN-502439,2026-05-25 18:27:42,ACH,Commercial Banking,9826.99,N,,,0.0,0.0,Cleared - False Positive
TXN-501454,2026-05-25 18:55:12,Wire,Payments & Cards,151576.53,N,,,0.0,0.0,Cleared - False Positive
TXN-500421,2026-05-25 22:16:56,Mobile,Digital Banking,40809.88,N,,,0.0,0.0,Cleared - False Positive
TXN-501061,2026-05-26 03:38:54,Card,Payments & Cards,16123.04,Y,Synthetic Identity,Customer Reported,6937.95,73.27,Under Review
TXN-501832,2026-05-26 04:34:44,Card,Payments & Cards,26075.51,Y,Synthetic Identity,Manual Review,8841.37,126.59,Charged Off
TXN-501121,2026-05-26 06:09:27,Online,Digital Banking,21702.72,N,,,0.0,0.0,Cleared - False Positive
TXN-500279,2026-05-26 07:23:43,Card,Payments & Cards,1789.12,Y,Card Not Present,Manual Review,911.04,22.77,Under Review
TXN-500013,2026-05-27 00:19:13,Card,Payments & Cards,15583.41,Y,Synthetic Identity,Manual Review,11369.51,4063.02,Under Review
TXN-500418,2026-05-27 04:44:11,Online,Digital Banking,30865.19,N,,,0.0,0.0,Cleared - False Positive
TXN-500055,2026-05-27 15:42:37,ACH,Commercial Banking,16679.58,Y,Account Takeover,Customer Reported,7683.29,2920.24,Recovered
TXN-502476,2026-05-27 16:20:32,Card,Payments & Cards,41324.72,Y,Card Skimming,Manual Review,21603.39,9757.18,Confirmed Fraud
TXN-500108,2026-05-27 19:22:02,Online,Digital Banking,18592.42,N,,,0.0,0.0,Cleared - False Positive
TXN-500523,2026-05-27 23:42:42,Card,Payments & Cards,1412.02,N,,,0.0,0.0,Cleared - False Positive
TXN-500459,2026-05-28 08:48:10,ACH,Commercial Banking,28180.14,N,,,0.0,0.0,Cleared - False Positive
TXN-501415,2026-05-28 12:25:58,Card,Payments & Cards,24097.39,Y,Card Skimming,ML Model,21657.9,2978.62,Under Review
TXN-500605,2026-05-28 22:42:57,Wire,Payments & Cards,17299.15,Y,Business Email Compromise,ML Model,14484.26,4300.24,Recovered
TXN-500488,2026-05-29 04:32:31,ACH,Commercial Banking,25768.14,Y,Account Takeover,ML Model,25460.61,12168.06,Recovered
TXN-502468,2026-05-29 10:46:35,Online,Digital Banking,37913.28,Y,Account Takeover,Manual Review,28903.54,49.15,Charged Off
TXN-500841,2026-05-30 10:42:57,ACH,Commercial Banking,36409.35,N,,,0.0,0.0,Cleared - False Positive
TXN-500484,2026-05-30 16:05:52,Mobile,Digital Banking,39947.62,N,,,0.0,0.0,Cleared - False Positive
TXN-502426,2026-05-31 00:26:24,ATM,Retail Banking,164.52,Y,Card Not Present,Manual Review,121.43,16.92,Charged Off
TXN-500515,2026-05-31 06:05:39,Card,Payments & Cards,42009.14,N,,,0.0,0.0,Cleared - False Positive
TXN-500831,2026-05-31 08:04:25,Card,Payments & Cards,24103.07,Y,Card Skimming,ML Model,20229.08,2200.19,Confirmed Fraud
TXN-501392,2026-06-01 01:46:25,Card,Payments & Cards,5312.73,N,,,0.0,0.0,Cleared - False Positive
TXN-501909,2026-06-01 03:09:13,Online,Digital Banking,25838.63,Y,Card Not Present,Customer Reported,20396.72,1794.25,Under Review
TXN-500444,2026-06-01 05:36:42,Card,Payments & Cards,22098.21,N,,,0.0,0.0,Cleared - False Positive
TXN-501395,2026-06-01 06:25:51,Online,Digital Banking,1993.48,Y,Card Not Present,Customer Reported,1805.89,311.95,Confirmed Fraud
TXN-501265,2026-06-01 09:55:32,Wire,Payments & Cards,3051.74,N,,,0.0,0.0,Cleared - False Positive
TXN-501104,2026-06-01 14:10:31,Mobile,Digital Banking,38857.45,N,,,0.0,0.0,Cleared - False Positive
TXN-500971,2026-06-01 17:37:39,Mobile,Digital Banking,20214.58,Y,Account Takeover,ML Model,19163.46,2560.84,Recovered
TXN-501758,2026-06-02 00:02:42,Online,Digital Banking,9673.53,N,,,0.0,0.0,Cleared - False Positive
TXN-502223,2026-06-02 06:12:12,Online,Digital Banking,10484.32,Y,Account Takeover,Rule Engine,8459.93,834.77,Recovered
TXN-502278,2026-06-02 06:28:12,Online,Digital Banking,44031.55,Y,Account Takeover,Rule Engine,39473.9,5860.4,Confirmed Fraud
TXN-500631,2026-06-02 10:29:53,Online,Digital Banking,7695.13,Y,Account Takeover,Customer Reported,3375.19,349.55,Charged Off
TXN-500758,2026-06-03 05:20:13,Wire,Payments & Cards,97954.59,N,,,0.0,0.0,Cleared - False Positive
TXN-500915,2026-06-03 05:30:44,Wire,Payments & Cards,179942.67,Y,Wire Fraud,Customer Reported,89042.49,12342.18,Confirmed Fraud
TXN-502500,2026-06-04 07:04:10,ACH,Commercial Banking,27847.9,N,,,0.0,0.0,Cleared - False Positive
TXN-500688,2026-06-05 04:36:03,Card,Payments & Cards,25548.88,Y,Synthetic Identity,Customer Reported,19096.14,3297.55,Under Review
TXN-501510,2026-06-05 10:38:34,Mobile,Digital Banking,18712.59,N,,,0.0,0.0,Cleared - False Positive
TXN-500239,2026-06-05 15:54:03,ATM,Retail Banking,6127.19,Y,Card Not Present,Customer Reported,5527.38,2060.79,Charged Off
TXN-501730,2026-06-05 20:09:47,Card,Payments & Cards,4619.2,Y,Card Not Present,ML Model,3708.3,1379.11,Confirmed Fraud
TXN-501642,2026-06-05 20:25:51,Online,Digital Banking,37621.99,N,,,0.0,0.0,Cleared - False Positive
TXN-500645,2026-06-06 03:39:26,Online,Digital Banking,13237.96,Y,Account Takeover,Rule Engine,12032.0,4964.81,Charged Off
TXN-502432,2026-06-06 10:48:39,Online,Digital Banking,3939.01,Y,Account Takeover,ML Model,3769.11,160.35,Confirmed Fraud
TXN-501496,2026-06-06 11:27:39,ATM,Retail Banking,33823.1,N,,,0.0,0.0,Cleared - False Positive
TXN-500579,2026-06-06 12:54:46,Wire,Payments & Cards,105077.26,N,,,0.0,0.0,Cleared - False Positive
TXN-501060,2026-06-06 21:25:21,ATM,Retail Banking,14520.29,Y,Card Not Present,Manual Review,13192.12,26.35,Recovered
TXN-501794,2026-06-07 00:59:55,Mobile,Digital Banking,29726.6,Y,Account Takeover,Customer Reported,13812.39,4258.86,Charged Off
TXN-501305,2026-06-07 02:55:17,Wire,Payments & Cards,8327.76,N,,,0.0,0.0,Cleared - False Positive
TXN-502292,2026-06-07 10:03:49,Online,Digital Banking,28933.96,Y,Account Takeover,ML Model,10727.35,2254.02,Confirmed Fraud
TXN-500531,2026-06-07 20:35:48,Mobile,Digital Banking,27141.71,Y,Account Takeover,ML Model,22315.41,1592.85,Recovered
TXN-501251,2026-06-07 21:31:21,Card,Payments & Cards,23402.57,N,,,0.0,0.0,Cleared - False Positive
TXN-500890,2026-06-08 00:01:24,Card,Payments & Cards,6214.59,N,,,0.0,0.0,Cleared - False Positive
TXN-500021,2026-06-08 01:07:19,ACH,Commercial Banking,24015.38,Y,Account Takeover,ML Model,20598.94,3096.94,Recovered
TXN-500232,2026-06-08 05:25:58,ACH,Commercial Banking,13131.82,N,,,0.0,0.0,Cleared - False Positive
TXN-500560,2026-06-08 06:14:20,ATM,Retail Banking,43970.04,N,,,0.0,0.0,Cleared - False Positive
TXN-501199,2026-06-08 15:57:25,Card,Payments & Cards,5636.4,N,,,0.0,0.0,Cleared - False Positive
TXN-500481,2026-06-08 18:55:28,ATM,Retail Banking,18880.35,N,,,0.0,0.0,Cleared - False Positive
TXN-502082,2026-06-08 19:53:46,ACH,Commercial Banking,34932.93,Y,Account Takeover,Manual Review,26183.46,3485.83,Under Review
TXN-501753,2026-06-09 19:15:57,Online,Digital Banking,41959.46,Y,Account Takeover,Manual Review,13675.26,2024.53,Charged Off
TXN-500871,2026-06-09 19:19:44,ACH,Commercial Banking,11965.73,N,,,0.0,0.0,Cleared - False Positive
TXN-501479,2026-06-10 02:24:52,Online,Digital Banking,41677.08,Y,Card Not Present,Rule Engine,36281.67,1586.75,Recovered
